week_start,segment_id,business_unit,contact_volume,avoidable_contact_rate,repeat_contact_rate,sla_attainment,avg_handle_minutes,claims_pended_rate,auth_turnaround_days,member_abrasion_index,estimated_cost_leakage,utilization_exposure
2026-02-02,SEG-013,Billing and Enrollment,9848,0.453,0.206,0.743,7.7,0.052,2.5,18.2,70515,41071
2026-02-09,SEG-013,Billing and Enrollment,8541,0.514,0.228,0.707,13.1,0.119,3.7,25.4,69394,38745
2026-02-16,SEG-013,Billing and Enrollment,9223,0.392,0.123,0.848,12.0,0.127,2.3,14.1,57101,33224
2026-02-23,SEG-013,Billing and Enrollment,10854,0.455,0.202,0.782,13.9,0.04,3.6,23.0,78020,37674
2026-03-02,SEG-013,Billing and Enrollment,9695,0.434,0.188,0.785,11.7,0.106,3.2,18.7,66423,20326
2026-03-09,SEG-013,Billing and Enrollment,11009,0.486,0.176,0.764,11.8,0.067,3.4,19.0,84546,33892
2026-03-16,SEG-013,Billing and Enrollment,11211,0.4,0.173,0.771,10.6,0.07,2.2,16.8,70847,47726
2026-03-23,SEG-013,Billing and Enrollment,8494,0.529,0.222,0.879,11.2,0.099,2.0,16.2,71021,17848
2026-03-30,SEG-013,Billing and Enrollment,9139,0.447,0.183,0.845,11.1,0.058,4.1,15.4,64496,29965
2026-04-06,SEG-013,Billing and Enrollment,8751,0.389,0.126,0.934,8.0,0.108,2.7,8.1,53783,37180
2026-04-13,SEG-013,Billing and Enrollment,10023,0.418,0.146,0.758,12.5,0.069,2.8,19.0,66265,43799
2026-04-20,SEG-013,Billing and Enrollment,10304,0.552,0.24,0.769,14.0,0.064,2.9,25.3,89870,35605
2026-04-27,SEG-013,Billing and Enrollment,10973,0.429,0.126,0.779,10.6,0.075,1.8,14.2,74371,32031
2026-05-04,SEG-013,Billing and Enrollment,11408,0.455,0.214,0.716,13.0,0.134,3.3,24.3,82065,52325
2026-05-11,SEG-013,Billing and Enrollment,12127,0.4,0.18,0.774,11.1,0.083,2.7,17.8,76614,41167
2026-05-18,SEG-013,Billing and Enrollment,10058,0.43,0.189,0.793,11.8,0.028,1.7,18.6,68382,32408
2026-01-05,SEG-014,Billing and Enrollment,11741,0.4,0.161,0.77,9.2,0.132,2.4,15.2,80685,60963
2026-01-12,SEG-014,Billing and Enrollment,11429,0.448,0.179,0.725,12.9,0.094,2.3,22.2,88047,28154
2026-01-19,SEG-014,Billing and Enrollment,12597,0.487,0.164,0.829,12.1,0.085,2.5,16.7,105591,56000
2026-01-26,SEG-014,Billing and Enrollment,10371,0.473,0.204,0.767,9.9,0.073,2.9,17.3,84418,47350
2026-02-02,SEG-014,Billing and Enrollment,9454,0.536,0.222,0.804,10.9,0.096,2.4,18.4,87135,43508
2026-02-09,SEG-014,Billing and Enrollment,10461,0.549,0.196,0.825,15.6,0.096,2.3,23.9,98848,40265
2026-02-16,SEG-014,Billing and Enrollment,10034,0.491,0.209,0.724,12.0,0.136,3.0,22.3,84676,32149
2026-02-23,SEG-014,Billing and Enrollment,10409,0.422,0.14,0.747,12.3,0.063,2.6,18.7,75611,49918
2026-03-02,SEG-014,Billing and Enrollment,10829,0.48,0.214,0.773,9.0,0.08,1.3,17.6,89388,54144
2026-03-09,SEG-014,Billing and Enrollment,9836,0.534,0.173,0.782,14.5,0.075,4.3,22.5,90352,32651
2026-03-16,SEG-014,Billing and Enrollment,8621,0.527,0.156,0.78,12.6,0.054,3.2,18.9,78105,32628
2026-03-23,SEG-014,Billing and Enrollment,10277,0.412,0.142,0.785,10.9,0.135,1.5,15.4,72739,45154
2026-03-30,SEG-014,Billing and Enrollment,10220,0.564,0.249,0.791,13.9,0.106,1.6,24.8,99141,26203
2026-04-06,SEG-014,Billing and Enrollment,11114,0.49,0.205,0.733,12.1,0.089,3.7,21.9,93706,53573
2026-04-13,SEG-014,Billing and Enrollment,9991,0.581,0.255,0.732,14.0,0.087,1.6,27.2,99777,45801
2026-04-20,SEG-014,Billing and Enrollment,9168,0.581,0.233,0.785,14.2,0.023,2.3,24.8,91676,34928
2026-04-27,SEG-014,Billing and Enrollment,9618,0.506,0.209,0.752,10.0,0.067,2.1,18.1,83626,31156
2026-05-04,SEG-014,Billing and Enrollment,10019,0.487,0.145,0.815,12.2,0.101,3.2,16.5,83850,29034
2026-05-11,SEG-014,Billing and Enrollment,9418,0.473,0.176,0.786,11.1,0.073,1.1,17.2,76540,33470
2026-05-18,SEG-014,Billing and Enrollment,9746,0.504,0.199,0.843,12.3,0.046,3.2,18.2,84521,26079
2026-01-05,SEG-015,Billing and Enrollment,9670,0.357,0.17,0.739,11.1,0.123,1.5,18.4,65990,24870
2026-01-12,SEG-015,Billing and Enrollment,8662,0.226,0.077,0.799,12.4,0.1,0.9,14.3,37340,23378
2026-01-19,SEG-015,Billing and Enrollment,11375,0.264,0.112,0.785,9.4,0.046,1.5,12.5,57262,30627
2026-01-26,SEG-015,Billing and Enrollment,9660,0.358,0.108,0.827,9.1,0.086,2.7,10.8,65990,28692
2026-02-02,SEG-015,Billing and Enrollment,10285,0.282,0.098,0.898,9.4,0.074,0.4,7.9,55371,29418
2026-02-09,SEG-015,Billing and Enrollment,9933,0.365,0.116,0.835,12.7,0.054,2.3,15.3,69161,27686
2026-02-16,SEG-015,Billing and Enrollment,11566,0.353,0.112,0.762,9.7,0.079,2.5,13.2,77947,30083
2026-02-23,SEG-015,Billing and Enrollment,9593,0.325,0.109,0.838,10.6,0.098,2.6,11.5,59458,22880
2026-03-02,SEG-015,Billing and Enrollment,10680,0.361,0.141,0.747,10.8,0.089,1.7,16.4,73650,17883
2026-03-09,SEG-015,Billing and Enrollment,9719,0.415,0.166,0.76,11.6,0.106,2.3,18.4,77049,29649
2026-03-16,SEG-015,Billing and Enrollment,9692,0.387,0.12,0.818,12.6,0.088,1.1,16.0,71701,15940
2026-03-23,SEG-015,Billing and Enrollment,6798,0.391,0.153,0.797,9.1,0.101,3.4,13.9,50730,17448
2026-03-30,SEG-015,Billing and Enrollment,9059,0.376,0.166,0.806,12.7,0.032,2.3,18.6,65093,14934
2026-04-06,SEG-015,Billing and Enrollment,8655,0.392,0.176,0.783,10.5,0.095,2.6,16.2,64749,22198
2026-04-13,SEG-015,Billing and Enrollment,9250,0.363,0.104,0.858,11.7,0.041,3.6,12.3,64195,22676
2026-04-20,SEG-015,Billing and Enrollment,9352,0.336,0.125,0.86,10.8,0.055,3.7,11.8,60089,29357
2026-04-27,SEG-015,Billing and Enrollment,8813,0.289,0.134,0.889,9.2,0.113,1.0,9.9,48610,15348
2026-05-04,SEG-015,Billing and Enrollment,8450,0.36,0.158,0.837,8.6,0.062,1.5,12.8,58045,23475
2026-05-11,SEG-015,Billing and Enrollment,10193,0.274,0.13,0.803,8.7,0.113,2.1,12.7,53289,23197
2026-05-18,SEG-015,Billing and Enrollment,7474,0.321,0.141,0.863,10.7,0.062,1.7,12.3,45859,15346
2026-01-05,SEG-016,Pharmacy Operations,5040,0.233,0.089,0.788,6.8,0.101,2.9,11.3,21132,28916
2026-01-12,SEG-016,Pharmacy Operations,4640,0.373,0.106,0.799,10.8,0.069,2.8,13.0,31140,14113
2026-01-19,SEG-016,Pharmacy Operations,4277,0.386,0.17,0.775,13.6,0.137,4.9,21.2,29700,20857
2026-01-26,SEG-016,Pharmacy Operations,4712,0.259,0.077,0.822,8.1,0.112,2.9,9.6,21996,15705
2026-02-02,SEG-016,Pharmacy Operations,5304,0.262,0.112,0.889,12.5,0.052,3.1,12.9,25038,19161
2026-02-09,SEG-016,Pharmacy Operations,3687,0.3,0.122,0.731,9.0,0.102,2.1,14.8,19890,17187
2026-02-16,SEG-016,Pharmacy Operations,5603,0.28,0.098,0.859,7.0,0.083,1.9,9.3,28224,29314
2026-02-23,SEG-016,Pharmacy Operations,4001,0.311,0.132,0.865,10.8,0.036,2.4,12.0,22410,23171
2026-03-02,SEG-016,Pharmacy Operations,5474,0.22,0.098,0.822,11.4,0.124,3.1,12.8,21672,23050
2026-03-09,SEG-016,Pharmacy Operations,5007,0.328,0.153,0.804,8.0,0.125,3.6,13.7,29592,18529
2026-03-16,SEG-016,Pharmacy Operations,5445,0.309,0.112,0.809,12.0,0.105,2.0,14.9,30312,25491
2026-03-23,SEG-016,Pharmacy Operations,5127,0.306,0.137,0.804,9.8,0.091,3.5,12.9,28224,18290
2026-03-30,SEG-016,Pharmacy Operations,4987,0.346,0.135,0.813,8.6,0.09,1.8,12.6,31086,20878
2026-04-06,SEG-016,Pharmacy Operations,4871,0.266,0.075,0.796,11.8,0.108,2.6,13.2,23346,14292
2026-04-13,SEG-016,Pharmacy Operations,4851,0.392,0.124,0.912,11.4,0.058,2.1,10.9,34254,18236
2026-04-20,SEG-016,Pharmacy Operations,3830,0.254,0.118,0.803,9.7,0.062,3.1,12.1,17532,16096
2026-04-27,SEG-016,Pharmacy Operations,5307,0.289,0.107,0.911,7.3,0.103,3.1,7.9,27612,30199
2026-05-04,SEG-016,Pharmacy Operations,5013,0.254,0.099,0.729,7.8,0.08,2.7,13.8,22950,16676
2026-05-11,SEG-016,Pharmacy Operations,4363,0.301,0.124,0.788,10.9,0.153,3.2,14.3,23652,23319
2026-05-18,SEG-016,Pharmacy Operations,4141,0.198,0.065,0.777,8.5,0.108,2.9,10.6,14760,22072
2026-01-05,SEG-017,Pharmacy Operations,6314,0.259,0.093,0.746,8.7,0.138,2.2,12.9,32536,27826
2026-01-12,SEG-017,Pharmacy Operations,7889,0.176,0.059,0.759,6.6,0.09,3.9,10.9,27621,54986
2026-01-19,SEG-017,Pharmacy Operations,5956,0.189,0.055,0.814,11.5,0.108,2.6,11.2,22388,39808
2026-01-26,SEG-017,Pharmacy Operations,6794,0.212,0.095,0.845,9.1,0.104,2.4,9.6,28696,47943
2026-02-02,SEG-017,Pharmacy Operations,7228,0.182,0.085,0.868,8.5,0.097,4.4,8.4,26129,42955
2026-02-09,SEG-017,Pharmacy Operations,7116,0.215,0.077,0.833,6.5,0.147,3.2,9.2,30387,45072
2026-02-16,SEG-017,Pharmacy Operations,5557,0.221,0.071,0.713,9.9,0.109,2.3,13.0,24417,38563
2026-02-23,SEG-017,Pharmacy Operations,8387,0.103,0.031,0.859,9.2,0.133,3.3,6.2,17233,36953
2026-03-02,SEG-017,Pharmacy Operations,6644,0.216,0.083,0.822,9.0,0.089,3.4,9.9,28556,39214
2026-03-09,SEG-017,Pharmacy Operations,6245,0.207,0.072,0.864,9.4,0.119,3.1,7.9,25671,23358
2026-03-16,SEG-017,Pharmacy Operations,6739,0.207,0.092,0.773,8.5,0.139,3.3,12.0,27721,50863
2026-03-23,SEG-017,Pharmacy Operations,8444,0.156,0.056,0.82,9.0,0.104,3.5,8.7,26228,59631
2026-03-30,SEG-017,Pharmacy Operations,6845,0.104,0.045,0.777,7.9,0.103,3.3,9.6,14169,29497
2026-04-06,SEG-017,Pharmacy Operations,7230,0.193,0.054,0.946,8.8,0.145,2.4,5,27800,36518
2026-04-13,SEG-017,Pharmacy Operations,6292,0.176,0.055,0.813,9.2,0.103,3.0,8.9,22069,24805
2026-04-20,SEG-017,Pharmacy Operations,7034,0.165,0.046,0.944,8.1,0.138,3.9,5,23124,38965
2026-04-27,SEG-017,Pharmacy Operations,6320,0.127,0.056,0.855,7.8,0.041,3.5,7.5,15960,40675
2026-05-04,SEG-017,Pharmacy Operations,8249,0.185,0.054,0.822,6.7,0.108,4.8,8.6,30288,64348
2026-05-11,SEG-017,Pharmacy Operations,7950,0.121,0.056,0.829,7.3,0.098,3.6,8.4,19124,54177
2026-05-18,SEG-017,Pharmacy Operations,6773,0.165,0.076,0.947,7.1,0.121,2.9,5.3,22268,27016
2026-01-05,SEG-018,Pharmacy Operations,6349,0.321,0.115,0.855,9.3,0.033,2.4,10.2,39537,29462
2026-01-12,SEG-018,Pharmacy Operations,5927,0.283,0.102,0.787,11.5,0.145,3.2,14.4,32553,31977
2026-01-19,SEG-018,Pharmacy Operations,6375,0.273,0.106,0.818,12.0,0.094,2.8,14.3,33756,30084
2026-01-26,SEG-018,Pharmacy Operations,7873,0.294,0.097,0.761,9.1,0.097,3.7,12.6,44872,32771
2026-02-02,SEG-018,Pharmacy Operations,7139,0.318,0.14,0.845,11.3,0.1,2.0,13.8,44096,31023
2026-02-09,SEG-018,Pharmacy Operations,6899,0.279,0.121,0.874,9.7,0.087,1.6,9.9,37306,42281
2026-02-16,SEG-018,Pharmacy Operations,7104,0.295,0.099,0.761,11.3,0.086,2.0,14.8,40624,21157
2026-02-23,SEG-018,Pharmacy Operations,5256,0.298,0.135,0.812,8.9,0.126,2.8,12.6,30400,21515
2026-03-02,SEG-018,Pharmacy Operations,6698,0.281,0.112,0.879,9.8,0.116,3.9,9.3,36453,21174
2026-03-09,SEG-018,Pharmacy Operations,6036,0.297,0.116,0.773,9.3,0.085,3.7,13.1,34784,38011
2026-03-16,SEG-018,Pharmacy Operations,6633,0.285,0.109,0.722,13.6,0.11,3.5,20.2,36685,28308
2026-03-23,SEG-018,Pharmacy Operations,7562,0.292,0.089,0.816,10.6,0.067,3.5,11.2,42874,29512
2026-03-30,SEG-018,Pharmacy Operations,7395,0.338,0.131,0.759,10.5,0.124,3.4,15.1,48500,26915
2026-04-06,SEG-018,Pharmacy Operations,5965,0.217,0.096,0.79,9.9,0.112,3.5,11.6,25084,22449
2026-04-13,SEG-018,Pharmacy Operations,6801,0.338,0.157,0.817,8.9,0.133,2.6,13.4,44542,19219
2026-04-20,SEG-018,Pharmacy Operations,7179,0.36,0.118,0.808,10.3,0.1,3.4,12.4,50071,39492
2026-04-27,SEG-018,Pharmacy Operations,6287,0.329,0.113,0.756,7.3,0.102,4.5,13.5,40100,33128
2026-05-04,SEG-018,Pharmacy Operations,6890,0.364,0.103,0.834,11.9,0.1,3.3,13.5,48675,42244
2026-05-11,SEG-018,Pharmacy Operations,6431,0.277,0.099,0.877,8.0,0.058,2.2,8.8,34571,26716
2026-05-18,SEG-018,Pharmacy Operations,6128,0.31,0.116,0.903,9.8,0.096,2.0,8.6,36860,27032
2026-01-05,SEG-019,Care Navigation,7533,0.324,0.113,0.705,11.6,0.075,1.6,17.8,41009,12029
2026-01-12,SEG-019,Care Navigation,6532,0.33,0.12,0.81,11.9,0.115,0.7,15.1,36204,14035
2026-01-19,SEG-019,Care Navigation,7278,0.316,0.104,0.848,11.2,0.038,2.8,11.8,38674,16829
2026-01-26,SEG-019,Care Navigation,5929,0.398,0.138,0.71,9.8,0.077,2.7,16.2,39614,9106
2026-02-02,SEG-019,Care Navigation,7010,0.244,0.112,0.863,9.9,0.076,0.6,9.8,28762,17207
2026-02-09,SEG-019,Care Navigation,7198,0.31,0.105,0.735,8.3,0.061,2.2,13.9,37514,13323
2026-02-16,SEG-019,Care Navigation,6233,0.258,0.113,0.954,8.4,0.107,2.3,6.8,27014,12001
2026-02-23,SEG-019,Care Navigation,6934,0.353,0.161,0.85,10.7,0.112,0.4,13.6,41076,10302
2026-03-02,SEG-019,Care Navigation,7114,0.329,0.128,0.852,11.5,0.076,0.9,13.2,39278,10756
2026-03-09,SEG-019,Care Navigation,6692,0.384,0.142,0.689,10.5,0.103,2.3,18.0,43126,13614
2026-03-16,SEG-019,Care Navigation,6447,0.414,0.189,0.858,10.5,0.073,2.9,14.2,44856,9005
2026-03-23,SEG-019,Care Navigation,6328,0.265,0.1,0.931,9.2,0.122,3.0,6.9,28190,10946
2026-03-30,SEG-019,Care Navigation,6159,0.284,0.107,0.816,8.0,0.076,1.4,11.2,29417,13732
2026-04-06,SEG-019,Care Navigation,7094,0.24,0.095,0.932,11.1,0.115,1.1,8.4,28610,13593
2026-04-13,SEG-019,Care Navigation,7758,0.293,0.11,0.84,12.7,0.076,2.0,14.8,38220,20462
2026-04-20,SEG-019,Care Navigation,5815,0.367,0.158,0.851,9.4,0.07,2.3,12.3,35834,7523
2026-04-27,SEG-019,Care Navigation,7202,0.28,0.082,0.802,11.5,0.04,1.8,12.8,33919,14645
2026-05-04,SEG-019,Care Navigation,6008,0.325,0.108,0.789,13.7,0.103,0.6,18.0,32760,12331
2026-05-11,SEG-019,Care Navigation,5978,0.289,0.129,0.812,9.7,0.098,1.8,12.3,29014,9121
2026-05-18,SEG-019,Care Navigation,6858,0.278,0.094,0.794,11.8,0.125,1.5,14.2,31987,13755
2026-01-05,SEG-020,Care Navigation,6595,0.229,0.093,0.896,11.3,0.087,3.4,9.9,25033,26222
2026-01-12,SEG-020,Care Navigation,4148,0.175,0.071,0.852,11.4,0.078,2.5,10.5,12018,18805
2026-01-19,SEG-020,Care Navigation,5085,0.216,0.098,0.839,9.2,0.094,2.2,10.0,18243,15807
2026-01-26,SEG-020,Care Navigation,5815,0.154,0.072,0.844,9.4,0.097,3.2,8.6,14857,26349
2026-02-02,SEG-020,Care Navigation,6979,0.277,0.119,0.855,12.8,0.124,2.8,14.8,32088,17003
2026-02-09,SEG-020,Care Navigation,5891,0.223,0.091,0.84,9.1,0.085,2.1,9.6,21763,19404
2026-02-16,SEG-020,Care Navigation,5794,0.164,0.059,0.905,8.3,0.11,3.1,6.0,15803,29223
2026-02-23,SEG-020,Care Navigation,5211,0.256,0.086,0.739,7.5,0.113,2.3,12.8,22128,24070
2026-03-02,SEG-020,Care Navigation,5613,0.215,0.096,0.849,9.3,0.087,3.0,9.6,19986,14539
2026-03-09,SEG-020,Care Navigation,5880,0.233,0.083,0.849,12.4,0.072,2.4,12.8,22759,31172
2026-03-16,SEG-020,Care Navigation,5587,0.286,0.125,0.789,10.3,0.092,3.4,13.4,26510,27675
2026-03-23,SEG-020,Care Navigation,5084,0.192,0.089,0.879,7.3,0.074,1.2,8.2,16168,26564
2026-03-30,SEG-020,Care Navigation,4921,0.244,0.092,0.815,11.7,0.111,2.7,13.2,19920,25204
2026-04-06,SEG-020,Care Navigation,5896,0.267,0.087,0.843,12.6,0.077,2.7,13.6,26178,24344
2026-04-13,SEG-020,Care Navigation,5638,0.265,0.113,0.825,11.1,0.12,4.1,12.9,24767,17405
2026-04-20,SEG-020,Care Navigation,6545,0.246,0.089,0.772,9.5,0.085,4.2,11.9,26709,30115
2026-04-27,SEG-020,Care Navigation,6433,0.266,0.077,0.819,10.2,0.07,1.7,10.0,28386,19378
2026-05-04,SEG-020,Care Navigation,6003,0.281,0.094,0.832,9.6,0.089,2.8,10.1,28037,19911
2026-05-11,SEG-020,Care Navigation,5608,0.187,0.064,0.836,10.6,0.131,2.6,9.5,17430,13652
2026-05-18,SEG-020,Care Navigation,5521,0.229,0.073,0.809,10.2,0.1,5.7,10.2,20933,23857
2026-01-05,SEG-021,Care Navigation,5765,0.274,0.099,0.779,7.5,0.117,2.7,12.1,27299,15797
2026-01-12,SEG-021,Care Navigation,6055,0.217,0.073,0.816,9.5,0.117,1.8,9.6,22767,21087
2026-01-19,SEG-021,Care Navigation,6131,0.214,0.085,0.858,7.6,0.075,3.2,8.7,22732,12090
2026-01-26,SEG-021,Care Navigation,6356,0.184,0.079,0.896,8.4,0.062,1.9,7.1,20172,14991
2026-02-02,SEG-021,Care Navigation,6931,0.262,0.113,0.879,10.9,0.024,1.6,10.7,31434,17911
2026-02-09,SEG-021,Care Navigation,5563,0.255,0.122,0.783,10.7,0.033,3.8,14.1,24497,11195
2026-02-16,SEG-021,Care Navigation,6350,0.383,0.169,0.83,10.2,0.053,2.6,13.8,42022,11917
2026-02-23,SEG-021,Care Navigation,5804,0.306,0.13,0.808,9.9,0.108,2.0,12.5,30708,14958
2026-03-02,SEG-021,Care Navigation,5653,0.221,0.102,0.72,8.1,0.093,2.3,14.2,21608,13094
2026-03-09,SEG-021,Care Navigation,5764,0.2,0.061,0.845,9.8,0.069,1.4,8.1,19912,17285
2026-03-16,SEG-021,Care Navigation,4834,0.26,0.098,0.859,10.8,0.084,3.5,10.6,21763,13942
2026-03-23,SEG-021,Care Navigation,6713,0.223,0.082,0.806,8.8,0.089,2.9,10.4,25846,27364
2026-03-30,SEG-021,Care Navigation,6590,0.227,0.09,0.906,7.4,0.108,3.9,7.3,25933,20799
2026-04-06,SEG-021,Care Navigation,7500,0.273,0.083,0.823,12.7,0.101,1.9,14.0,35430,15405
2026-04-13,SEG-021,Care Navigation,5609,0.259,0.122,0.752,8.9,0.112,2.1,14.1,25102,17406
2026-04-20,SEG-021,Care Navigation,7793,0.202,0.089,0.915,9.3,0.087,2.9,7.0,27196,28351
2026-04-27,SEG-021,Care Navigation,6686,0.234,0.09,0.83,7.6,0.09,2.8,9.9,27109,20587
2026-05-04,SEG-021,Care Navigation,7368,0.229,0.072,0.86,8.8,0.041,1.9,8.1,29185,27406
2026-05-11,SEG-021,Care Navigation,6610,0.187,0.064,0.822,11.4,0.058,2.4,11.3,21383,21290
2026-05-18,SEG-021,Care Navigation,5433,0.189,0.081,0.829,9.6,0.086,2.0,9.5,17750,18012
2026-01-05,SEG-022,Risk Adjustment Support,4075,0.282,0.102,0.811,9.6,0.082,2.6,11.1,21275,25351
2026-01-12,SEG-022,Risk Adjustment Support,4207,0.301,0.143,0.797,9.4,0.09,2.6,13.5,23384,16816
2026-01-19,SEG-022,Risk Adjustment Support,4117,0.327,0.124,0.771,10.8,0.082,3.5,14.8,24920,25105
2026-01-26,SEG-022,Risk Adjustment Support,3632,0.22,0.063,0.821,10.0,0.106,2.6,9.0,14800,16488
2026-02-02,SEG-022,Risk Adjustment Support,3803,0.297,0.133,0.803,7.6,0.092,2.5,12.8,20886,16385
2026-02-09,SEG-022,Risk Adjustment Support,3449,0.289,0.106,0.72,9.7,0.115,4.1,14.4,18463,21323
2026-02-16,SEG-022,Risk Adjustment Support,3454,0.248,0.107,0.812,10.4,0.134,3.3,12.0,15836,21935
2026-02-23,SEG-022,Risk Adjustment Support,3490,0.219,0.079,0.871,7.0,0.118,3.2,8.1,14134,11619
2026-03-02,SEG-022,Risk Adjustment Support,3769,0.303,0.131,0.897,11.7,0.13,3.5,12.2,21108,13369
2026-03-09,SEG-022,Risk Adjustment Support,3832,0.245,0.082,0.815,8.4,0.054,4.2,10.1,17353,12596
2026-03-16,SEG-022,Risk Adjustment Support,3431,0.156,0.058,0.95,12.2,0.118,4.2,7.9,9879,21022
2026-03-23,SEG-022,Risk Adjustment Support,3608,0.261,0.101,0.84,9.2,0.099,2.4,10.1,17390,15314
2026-03-30,SEG-022,Risk Adjustment Support,4351,0.318,0.147,0.834,8.1,0.12,4.3,12.4,25567,16966
2026-04-06,SEG-022,Risk Adjustment Support,4159,0.303,0.144,0.847,9.3,0.095,3.2,11.8,23328,27845
2026-04-13,SEG-022,Risk Adjustment Support,3015,0.282,0.081,0.845,8.7,0.097,3.1,9.0,15688,16953
2026-04-20,SEG-022,Risk Adjustment Support,3567,0.282,0.086,0.913,10.4,0.08,3.2,7.6,18592,16452
2026-04-27,SEG-022,Risk Adjustment Support,4051,0.287,0.103,0.802,12.5,0.106,3.2,15.4,21460,16046
2026-05-04,SEG-022,Risk Adjustment Support,3933,0.348,0.161,0.745,7.5,0.144,2.1,16.1,25345,18063
2026-05-11,SEG-022,Risk Adjustment Support,4167,0.26,0.089,0.842,8.8,0.089,2.2,9.5,19998,18901
2026-05-18,SEG-022,Risk Adjustment Support,3992,0.297,0.131,0.864,7.8,0.142,3.4,10.7,21886,22649
2026-01-05,SEG-023,Risk Adjustment Support,4613,0.389,0.143,0.753,11.3,0.09,3.4,17.1,36798,18734
2026-01-12,SEG-023,Risk Adjustment Support,4214,0.43,0.145,0.71,12.3,0.154,5.4,20.1,37105,30442
2026-01-19,SEG-023,Risk Adjustment Support,4584,0.334,0.115,0.823,13.8,0.142,3.5,17.4,31426,29799
2026-01-26,SEG-023,Risk Adjustment Support,3995,0.42,0.119,0.711,9.3,0.161,2.2,15.3,34358,27548
2026-02-02,SEG-023,Risk Adjustment Support,4748,0.345,0.098,0.754,9.4,0.087,3.0,12.8,33620,21897
2026-02-09,SEG-023,Risk Adjustment Support,5257,0.346,0.129,0.699,9.4,0.115,3.0,16.2,37310,32083
2026-02-16,SEG-023,Risk Adjustment Support,5599,0.337,0.136,0.829,7.7,0.145,3.1,12.0,38663,35252
2026-02-23,SEG-023,Risk Adjustment Support,4706,0.317,0.09,0.758,11.9,0.129,4.8,15.4,30586,26682
2026-03-02,SEG-023,Risk Adjustment Support,4794,0.311,0.096,0.819,9.3,0.171,4.2,10.6,30545,17490
2026-03-09,SEG-023,Risk Adjustment Support,4184,0.413,0.181,0.795,12.0,0.11,3.9,18.5,35362,18605
2026-03-16,SEG-023,Risk Adjustment Support,5125,0.409,0.179,0.743,15.3,0.112,3.1,25.5,42988,36883
2026-03-23,SEG-023,Risk Adjustment Support,5944,0.379,0.157,0.876,11.3,0.113,3.2,13.6,46166,44118
2026-03-30,SEG-023,Risk Adjustment Support,4314,0.318,0.135,0.814,8.4,0.124,2.0,12.6,28106,20791
2026-04-06,SEG-023,Risk Adjustment Support,4743,0.359,0.121,0.765,9.5,0.116,1.5,13.6,34891,23459
2026-04-13,SEG-023,Risk Adjustment Support,5031,0.327,0.147,0.885,10.1,0.107,3.7,10.8,33702,25977
2026-04-20,SEG-023,Risk Adjustment Support,5242,0.366,0.118,0.783,8.5,0.108,2.4,12.8,39278,27770
2026-04-27,SEG-023,Risk Adjustment Support,5437,0.356,0.103,0.742,11.6,0.118,2.1,16.1,39647,36360
2026-05-04,SEG-023,Risk Adjustment Support,5550,0.344,0.16,0.787,12.5,0.138,3.3,18.6,39155,31367
2026-05-11,SEG-023,Risk Adjustment Support,4825,0.398,0.124,0.791,12.5,0.139,4.1,16.8,39319,35928
2026-05-18,SEG-023,Risk Adjustment Support,4798,0.43,0.142,0.772,11.7,0.109,2.6,17.1,42250,27106
2026-01-05,SEG-024,Risk Adjustment Support,4271,0.382,0.146,0.759,11.6,0.125,2.2,17.4,34393,20312
2026-01-12,SEG-024,Risk Adjustment Support,3781,0.359,0.149,0.798,11.8,0.165,4.7,16.5,28612,26427
2026-01-19,SEG-024,Risk Adjustment Support,4245,0.334,0.125,0.844,11.1,0.121,4.3,12.8,29920,35539
2026-01-26,SEG-024,Risk Adjustment Support,3956,0.397,0.174,0.733,9.1,0.133,2.8,17.1,33127,34201
2026-02-02,SEG-024,Risk Adjustment Support,4159,0.403,0.167,0.764,10.1,0.079,4.7,15.9,35342,32606
2026-02-09,SEG-024,Risk Adjustment Support,3805,0.357,0.119,0.814,9.8,0.113,2.0,11.8,28654,29579
2026-02-16,SEG-024,Risk Adjustment Support,4158,0.315,0.134,0.863,9.7,0.117,3.6,10.8,27662,23020
2026-02-23,SEG-024,Risk Adjustment Support,4060,0.332,0.132,0.864,11.3,0.147,3.1,12.7,28401,26834
2026-03-02,SEG-024,Risk Adjustment Support,4468,0.323,0.151,0.774,9.8,0.133,4.6,14.6,30447,22768
2026-03-09,SEG-024,Risk Adjustment Support,4257,0.369,0.123,0.823,8.9,0.098,3.1,11.7,33169,33345
2026-03-16,SEG-024,Risk Adjustment Support,4546,0.317,0.137,0.807,7.5,0.083,2.4,12.8,30405,25461
2026-03-23,SEG-024,Risk Adjustment Support,4201,0.316,0.106,0.831,10.9,0.179,2.9,12.1,27958,23634
2026-03-30,SEG-024,Risk Adjustment Support,3971,0.376,0.127,0.883,10.9,0.118,3.6,11.2,31502,28451
2026-04-06,SEG-024,Risk Adjustment Support,3664,0.392,0.12,0.772,10.3,0.088,4.2,13.7,30342,21001
2026-04-13,SEG-024,Risk Adjustment Support,3079,0.309,0.142,0.822,13.4,0.106,3.8,18.0,20066,13193
2026-04-20,SEG-024,Risk Adjustment Support,3943,0.344,0.122,0.804,7.0,0.127,3.7,12.3,28591,28654
2026-04-27,SEG-024,Risk Adjustment Support,4053,0.333,0.112,0.783,12.5,0.168,3.2,16.5,28443,30447
